numero,tipo,fecha,subTotal
220425001,atencion,2022-04-25,0

220425002,cita,2022-04-25,0

220425003,cita,2022-04-25,0

220425004,cita,2022-04-25,0

220426001,receta,2022-04-26,10

220426002,receta,2022-04-26,10

220426003,receta,2022-04-26,10

220426004,atencion,2022-04-26,0

220426005,receta,2022-04-26,10

220427001,receta,2022-04-27,5000

220429001,cita,2022-04-29,0

220429002,cita,2022-04-29,0

220429003,cita,2022-04-29,0

220429004,receta,2022-04-29,100

220429005,cita,2022-04-29,0

220429006,atencion,2022-04-29,0

