id,idCliente,nombreMascota,tipoMascota,atencion,fecha,hora
220425001,3,sabe,Conejo,Veterinaria,2022-04-25,17:48

220425002,3,sabe,Pez,Veterinaria,2022-04-30,15:00

220425003,3,sabe,Pez,Veterinaria,2022-04-30,15:00

220425004,3,choco,Conejo,Veterinaria,2022-05-04,15:30

220426004,3,mordisco,Perro,Boutique,2022-04-26,21:14
220429001,3,pibe,Perro,Veterinaria,2022-04-30,17:00
220429002,3,pibe,Perro,Veterinaria,2022-04-30,17:00
220429003,3,tonton,Gato,Veterinaria,2022-05-01,16:00
220429005,3,mordisco,Gato,Veterinaria,2022-05-02,18:30
220429006,3,sabe,Ave,Veterinaria,2022-04-29,15:25
